OID,PID,CID,OrderQuantity,OrderDate,TotalCost
774,73,674,2,2024-04-14,2000
775,88,679,3,2024-04-02,3000
776,93,243,1,2024-04-11,1000
777,1,254,4,2024-03-27,4000
778,62,536,4,2024-04-17,4000
779,46,688,4,2024-04-22,4000
780,37,722,4,2024-04-03,4000
781,70,610,2,2024-04-25,2000
782,60,403,1,2024-04-21,1000
783,26,545,3,2024-04-08,3000
784,45,999,3,2024-04-11,3000
785,36,739,4,2024-04-15,4000
786,88,734,3,2024-03-31,3000
787,28,997,3,2024-03-27,3000
788,24,204,2,2024-04-09,2000
789,11,84,3,2024-04-19,3000
790,5,987,4,2024-04-07,4000
791,46,234,4,2024-04-15,4000
792,96,639,3,2024-04-06,3000
793,72,988,3,2024-04-06,3000
794,45,286,3,2024-04-25,3000
795,47,56,2,2024-04-17,2000
796,81,538,2,2024-04-25,2000
797,5,179,1,2024-04-18,1000
798,33,879,1,2024-04-11,1000
799,2,591,3,2024-04-15,3000
800,8,292,1,2024-04-16,1000
801,29,833,3,2024-03-27,3000
802,93,894,3,2024-04-15,3000
803,34,199,1,2024-04-11,1000
804,44,145,2,2024-04-02,2000
805,75,184,3,2024-04-04,3000
806,99,708,1,2024-04-11,1000
807,63,131,3,2024-04-20,3000
808,89,510,2,2024-04-08,2000
809,48,258,3,2024-04-19,3000
810,18,216,4,2024-04-21,4000
811,85,657,2,2024-04-04,2000
812,8,382,1,2024-04-19,1000
813,33,833,4,2024-04-01,4000
814,56,317,4,2024-04-08,4000
815,13,835,3,2024-04-08,3000
816,59,352,3,2024-04-10,3000
817,45,651,2,2024-03-30,2000
818,27,525,3,2024-03-29,3000
819,3,706,3,2024-04-19,3000
820,91,546,3,2024-04-10,3000
821,46,167,1,2024-04-02,1000
822,46,426,1,2024-03-27,1000
823,53,260,2,2024-04-10,2000
824,25,487,2,2024-04-22,2000
825,84,9,2,2024-04-13,2000
826,8,316,4,2024-03-28,4000
827,85,413,4,2024-03-29,4000
828,21,195,1,2024-04-23,1000
829,20,256,1,2024-04-24,1000
830,86,404,3,2024-04-11,3000
831,92,392,2,2024-04-17,2000
832,43,70,2,2024-04-22,2000
833,55,632,2,2024-03-28,2000
834,36,927,2,2024-03-28,2000
835,55,280,4,2024-04-13,4000
836,97,499,1,2024-04-22,1000
837,53,881,4,2024-04-16,4000
838,36,581,4,2024-03-27,4000
839,34,78,4,2024-04-12,4000
840,16,837,4,2024-04-14,4000
841,96,996,2,2024-04-06,2000
842,17,897,4,2024-04-10,4000
843,42,498,4,2024-04-19,4000
844,71,843,4,2024-04-25,4000
845,99,461,4,2024-04-22,4000
846,11,295,3,2024-03-31,3000
847,52,120,4,2024-03-31,4000
848,37,953,3,2024-04-22,3000
849,56,568,2,2024-04-15,2000
850,50,274,2,2024-04-09,2000
851,28,716,1,2024-04-04,1000
852,96,901,1,2024-04-09,1000
853,68,318,4,2024-04-08,4000
854,75,737,1,2024-04-21,1000
855,35,926,1,2024-04-20,1000
856,15,207,4,2024-04-22,4000
857,56,14,3,2024-04-17,3000
858,35,516,1,2024-04-25,1000
859,55,680,3,2024-03-29,3000
860,34,259,3,2024-04-10,3000
861,83,71,2,2024-04-02,2000
862,87,302,3,2024-04-24,3000
863,22,43,4,2024-04-24,4000
864,56,720,3,2024-04-10,3000
865,31,661,2,2024-04-04,2000
866,22,568,3,2024-04-16,3000
867,8,603,4,2024-04-18,4000
868,40,621,2,2024-04-09,2000
869,58,156,3,2024-04-08,3000
870,8,260,3,2024-04-19,3000
871,97,739,1,2024-04-15,1000
872,55,180,1,2024-04-15,1000
873,58,40,4,2024-04-24,4000
874,82,635,1,2024-04-24,1000
875,61,387,2,2024-04-21,2000
876,67,609,4,2024-04-10,4000
877,79,882,4,2024-04-08,4000
878,95,581,2,2024-04-10,2000
879,38,917,2,2024-04-12,2000
880,20,505,3,2024-03-27,3000
881,70,477,4,2024-04-02,4000
882,3,29,4,2024-03-30,4000
883,90,310,1,2024-04-17,1000
884,39,852,3,2024-04-18,3000
885,10,43,3,2024-04-22,3000
886,30,688,1,2024-04-14,1000
887,50,581,4,2024-04-01,4000
888,77,655,1,2024-04-22,1000
889,33,211,4,2024-04-25,4000
890,14,702,4,2024-03-28,4000
891,8,532,2,2024-03-27,2000
892,84,722,3,2024-04-16,3000
893,78,913,4,2024-04-06,4000
894,29,469,4,2024-04-19,4000
895,97,608,2,2024-04-25,2000
896,26,206,2,2024-04-05,2000
897,76,161,2,2024-04-22,2000
898,94,121,3,2024-04-10,3000
899,69,815,1,2024-04-23,1000
900,15,215,4,2024-04-03,4000
901,35,290,2,2024-04-03,2000
902,60,379,1,2024-04-22,1000
903,50,358,2,2024-04-25,2000
904,76,182,4,2024-04-19,4000
905,86,643,4,2024-03-28,4000
906,59,831,2,2024-04-07,2000
907,79,828,4,2024-04-01,4000
908,17,155,1,2024-04-10,1000
909,47,863,3,2024-04-04,3000
910,56,140,1,2024-03-31,1000
911,84,921,4,2024-04-02,4000
912,97,531,3,2024-04-07,3000
913,48,952,2,2024-04-10,2000
914,83,488,4,2024-04-18,4000
915,3,454,2,2024-04-16,2000
916,37,242,1,2024-04-07,1000
917,81,881,3,2024-04-23,3000
918,74,184,4,2024-04-06,4000
919,50,768,3,2024-04-07,3000
920,77,78,4,2024-04-25,4000
921,18,683,3,2024-04-21,3000
922,83,712,1,2024-03-30,1000
923,26,512,3,2024-04-05,3000
924,26,470,2,2024-04-04,2000
925,41,189,3,2024-03-27,3000
926,75,384,3,2024-04-04,3000
927,95,126,2,2024-04-19,2000
928,8,65,4,2024-04-17,4000
929,70,143,1,2024-04-16,1000
930,82,83,3,2024-04-01,3000
931,63,278,2,2024-04-17,2000
932,63,662,3,2024-04-20,3000
933,85,8,1,2024-04-09,1000
934,45,300,4,2024-04-12,4000
935,80,820,4,2024-04-25,4000
936,31,150,2,2024-04-20,2000
937,3,539,2,2024-04-05,2000
938,49,319,3,2024-03-31,3000
939,93,907,2,2024-04-09,2000
940,78,132,4,2024-04-23,4000
941,6,835,2,2024-04-21,2000
942,76,484,4,2024-04-13,4000
943,19,910,3,2024-04-10,3000
944,31,112,2,2024-04-16,2000
945,86,704,1,2024-04-01,1000
946,19,762,2,2024-04-22,2000
947,96,187,3,2024-04-10,3000
948,82,759,3,2024-04-18,3000
949,78,96,3,2024-04-05,3000
950,47,730,2,2024-04-08,2000
951,57,749,3,2024-04-24,3000
952,23,662,3,2024-04-08,3000
953,73,495,1,2024-04-07,1000
954,81,696,3,2024-04-14,3000
955,63,529,2,2024-04-11,2000
956,1,12,2,2024-04-01,2000
957,97,796,2,2024-04-20,2000
958,31,635,1,2024-04-10,1000
959,2,691,4,2024-03-28,4000
960,48,628,3,2024-04-08,3000
961,61,314,1,2024-04-11,1000
962,88,176,1,2024-04-07,1000
963,91,411,3,2024-04-11,3000
964,49,714,2,2024-04-21,2000
965,86,475,3,2024-04-25,3000
966,34,26,4,2024-04-15,4000
967,68,748,1,2024-04-04,1000
968,82,435,2,2024-04-19,2000
969,22,33,1,2024-03-27,1000
970,25,578,4,2024-03-31,4000
971,68,920,3,2024-04-24,3000
972,61,681,2,2024-04-24,2000
973,84,995,4,2024-04-10,4000
974,12,224,3,2024-04-22,3000
975,1,632,1,2024-04-08,1000
976,92,48,3,2024-03-27,3000
977,71,926,1,2024-04-15,1000
978,78,204,3,2024-04-04,3000
979,54,378,4,2024-04-18,4000
980,54,357,1,2024-04-15,1000
981,57,400,2,2024-04-14,2000
982,21,225,3,2024-04-01,3000
983,81,584,1,2024-04-18,1000
984,21,697,1,2024-04-17,1000
985,45,192,2,2024-04-10,2000
986,93,903,2,2024-04-12,2000
987,37,375,2,2024-04-24,2000
988,77,906,3,2024-04-03,3000
989,36,585,1,2024-03-27,1000
990,22,260,4,2024-04-09,4000
991,56,882,1,2024-03-27,1000
992,14,273,2,2024-03-27,2000
993,33,972,1,2024-04-02,1000
994,19,345,4,2024-04-11,4000
995,92,372,1,2024-04-04,1000
996,57,481,3,2024-04-01,3000
997,83,88,3,2024-04-15,3000
998,96,477,1,2024-03-31,1000
999,33,998,3,2024-04-03,3000
1000,17,416,3,2024-04-10,3000
1001,49,795,4,2024-04-07,4000
1002,43,189,2,2024-04-25,2000
1003,84,753,4,2024-04-21,4000
1004,24,999,1,2024-04-06,1000
1005,25,990,4,2024-04-03,4000
1006,51,920,3,2024-03-30,3000
1007,56,387,3,2024-04-21,3000
1008,6,372,3,2024-04-13,3000
1009,9,856,1,2024-04-25,1000
1010,77,998,1,2024-03-28,1000
1011,90,418,1,2024-03-29,1000
1012,90,126,2,2024-04-17,2000
1013,81,759,3,2024-04-06,3000
1014,27,842,2,2024-03-30,2000
1015,79,633,2,2024-04-01,2000
1016,82,930,3,2024-03-30,3000
1017,34,990,3,2024-04-02,3000
1018,26,78,1,2024-04-05,1000
1019,77,643,3,2024-04-09,3000
1020,49,49,4,2024-03-29,4000
1021,60,291,3,2024-04-08,3000
1022,62,646,2,2024-03-27,2000
1023,98,557,2,2024-04-23,2000
1024,89,352,3,2024-04-22,3000
1025,45,822,1,2024-04-15,1000
1026,28,979,4,2024-04-15,4000
1027,78,519,2,2024-03-31,2000
1028,97,354,1,2024-04-12,1000
1029,52,511,4,2024-04-11,4000
1030,82,116,1,2024-03-28,1000
1031,40,66,3,2024-03-28,3000
1032,86,424,2,2024-04-08,2000
1033,30,772,4,2024-03-27,4000
1034,1,55,1,2024-04-11,1000
1035,81,855,1,2024-04-04,1000
1036,6,599,1,2024-04-21,1000
1037,26,201,2,2024-04-14,2000
1038,37,140,2,2024-04-24,2000
1039,84,727,3,2024-04-17,3000
1040,96,857,1,2024-04-23,1000
1041,58,269,2,2024-04-04,2000
1042,2,428,3,2024-04-06,3000
1043,74,758,4,2024-04-11,4000
1044,60,68,4,2024-04-19,4000
1045,6,457,3,2024-04-09,3000
1046,13,568,4,2024-04-22,4000
1047,84,13,2,2024-04-04,2000
1048,42,797,3,2024-04-16,3000
1049,94,14,4,2024-04-09,4000
1050,52,344,1,2024-04-02,1000
1051,65,8,1,2024-04-25,1000
1052,28,832,4,2024-04-05,4000
1053,16,918,2,2024-04-12,2000
1054,80,823,1,2024-03-29,1000
1055,66,277,2,2024-03-27,2000
1056,7,744,4,2024-04-14,4000
1057,69,968,2,2024-04-02,2000
1058,16,945,2,2024-04-05,2000
1059,80,433,3,2024-04-06,3000
1060,32,93,1,2024-04-10,1000
1061,8,449,4,2024-04-18,4000
1062,81,40,2,2024-03-30,2000
1063,30,961,2,2024-04-19,2000
1064,94,349,4,2024-04-03,4000
1065,26,181,2,2024-04-17,2000
1066,66,250,2,2024-04-23,2000
1067,91,19,4,2024-04-04,4000
1068,47,969,4,2024-04-25,4000
1069,66,211,1,2024-03-27,1000
1070,5,208,1,2024-04-14,1000
1071,92,68,1,2024-04-07,1000
1072,51,517,4,2024-04-13,4000
1073,87,667,1,2024-03-29,1000
1074,52,309,3,2024-04-11,3000
1075,78,435,4,2024-04-21,4000
1076,39,12,3,2024-04-12,3000
1077,29,980,4,2024-04-10,4000
1078,2,735,3,2024-04-06,3000
1079,71,750,4,2024-04-06,4000
1080,87,85,4,2024-04-03,4000
1081,6,778,3,2024-04-12,3000
1082,6,833,3,2024-04-20,3000
1083,38,473,1,2024-03-31,1000
1084,51,24,3,2024-03-28,3000
1085,93,516,2,2024-04-09,2000
1086,27,288,4,2024-04-17,4000
1087,92,667,2,2024-04-01,2000
1088,51,84,1,2024-04-05,1000
1089,46,190,1,2024-04-08,1000
1090,73,79,2,2024-04-20,2000
1091,81,984,1,2024-04-14,1000
1092,28,862,2,2024-04-21,2000
1093,87,247,1,2024-04-01,1000
1094,92,433,1,2024-04-22,1000
1095,42,200,4,2024-04-05,4000
1096,31,91,3,2024-03-29,3000
1097,38,463,3,2024-04-11,3000
1098,92,61,1,2024-03-31,1000
1099,93,28,4,2024-04-09,4000
1100,39,426,3,2024-04-12,3000
1101,90,949,2,2024-04-09,2000
1102,65,980,4,2024-04-05,4000
1103,36,669,2,2024-04-02,2000
1104,80,957,3,2024-04-02,3000
1105,80,279,2,2024-04-17,2000
1106,76,801,2,2024-04-14,2000
1107,23,141,2,2024-03-28,2000
1108,50,173,4,2024-04-25,4000
1109,70,869,1,2024-04-08,1000
1110,21,682,1,2024-04-15,1000
1111,66,816,4,2024-03-29,4000
1112,30,549,3,2024-04-02,3000
1113,30,921,4,2024-04-23,4000
1114,29,606,3,2024-03-28,3000
1115,20,510,3,2024-03-30,3000
1116,32,450,2,2024-04-03,2000
1117,51,661,3,2024-04-14,3000
1118,28,296,1,2024-04-15,1000
1119,95,507,1,2024-04-04,1000
1120,84,221,4,2024-04-15,4000
1121,20,447,1,2024-03-30,1000
1122,24,601,4,2024-04-19,4000
1123,49,802,1,2024-04-16,1000
1124,64,244,1,2024-04-05,1000
1125,78,437,1,2024-03-31,1000
1126,92,310,4,2024-04-21,4000
1127,53,517,2,2024-04-14,2000
1128,30,772,4,2024-04-13,4000
1129,90,580,4,2024-04-18,4000
1130,72,944,3,2024-04-05,3000
1131,37,65,1,2024-04-12,1000
1132,53,552,4,2024-04-18,4000
1133,43,214,4,2024-04-21,4000
1134,55,84,3,2024-04-01,3000
1135,80,67,4,2024-04-01,4000
1136,43,667,2,2024-04-11,2000
1137,15,257,3,2024-04-05,3000
1138,44,354,2,2024-04-09,2000
1139,45,133,1,2024-04-10,1000
1140,54,803,4,2024-04-16,4000
1141,92,772,4,2024-04-20,4000
1142,82,300,3,2024-04-08,3000
1143,84,235,4,2024-04-10,4000
1144,18,220,2,2024-04-24,2000
1145,37,1,3,2024-04-15,3000
1146,77,894,4,2024-03-31,4000
1147,36,220,4,2024-04-10,4000
1148,33,327,2,2024-04-06,2000
1149,36,531,4,2024-04-13,4000
1150,6,595,2,2024-04-20,2000
1151,46,871,2,2024-04-02,2000
1152,72,219,3,2024-04-11,3000
1153,74,792,3,2024-04-15,3000
1154,31,705,2,2024-04-07,2000
1155,20,451,1,2024-04-09,1000
1156,7,884,2,2024-04-06,2000
1157,87,784,4,2024-04-12,4000
1158,7,257,2,2024-04-22,2000
1159,71,930,1,2024-04-18,1000
1160,94,133,4,2024-04-25,4000
1161,85,843,3,2024-04-25,3000
1162,82,562,2,2024-04-21,2000
1163,11,450,3,2024-04-19,3000
1164,18,591,3,2024-04-24,3000
1165,32,969,1,2024-04-25,1000
1166,29,165,4,2024-04-19,4000
1167,66,302,1,2024-04-18,1000
1168,68,437,4,2024-04-16,4000
1169,72,901,3,2024-03-29,3000
1170,9,292,3,2024-04-07,3000
1171,61,521,3,2024-04-16,3000
1172,89,390,2,2024-04-15,2000
1173,94,182,1,2024-04-22,1000
1174,60,732,4,2024-03-31,4000
1175,95,291,4,2024-04-23,4000
1176,54,95,2,2024-04-24,2000
1177,52,478,2,2024-04-19,2000
1178,73,547,3,2024-03-28,3000
1179,83,919,4,2024-04-15,4000
1180,47,479,4,2024-04-14,4000
1181,43,399,3,2024-04-19,3000
1182,97,34,2,2024-03-29,2000
1183,88,682,3,2024-03-28,3000
1184,99,306,1,2024-03-30,1000
1185,21,424,1,2024-04-02,1000
1186,63,347,1,2024-04-18,1000
1187,87,883,2,2024-03-27,2000
1188,64,241,4,2024-03-30,4000
1189,66,889,1,2024-04-08,1000
1190,55,712,4,2024-03-30,4000
1191,7,667,2,2024-04-19,2000
1192,14,786,4,2024-04-08,4000
1193,48,522,3,2024-04-24,3000
1194,22,748,4,2024-03-28,4000
1195,76,348,4,2024-04-13,4000
1196,76,207,4,2024-03-30,4000
1197,51,930,4,2024-04-24,4000
1198,8,876,1,2024-04-15,1000
1199,44,811,2,2024-03-27,2000
1200,66,752,3,2024-03-31,3000
1201,33,596,4,2024-04-24,4000
1202,54,852,2,2024-04-17,2000
1203,20,832,1,2024-04-04,1000
1204,87,535,4,2024-04-03,4000
1205,35,590,3,2024-04-21,3000
1206,93,194,2,2024-04-11,2000
1207,80,395,1,2024-04-08,1000
1208,89,222,4,2024-04-15,4000
1209,71,627,3,2024-04-15,3000
1210,47,597,2,2024-04-05,2000
1211,52,914,3,2024-04-15,3000
1212,68,620,4,2024-04-20,4000
1213,91,302,3,2024-03-30,3000
1214,7,948,2,2024-04-07,2000
1215,68,268,2,2024-04-16,2000
1216,91,595,1,2024-04-21,1000
1217,53,180,1,2024-04-01,1000
1218,10,358,1,2024-04-17,1000
1219,82,19,2,2024-03-31,2000
1220,14,79,2,2024-04-17,2000
1221,93,161,2,2024-04-22,2000
1222,24,313,3,2024-04-21,3000
1223,71,22,3,2024-04-07,3000
1224,92,600,4,2024-04-10,4000
1225,84,469,3,2024-04-23,3000
1226,58,675,1,2024-04-09,1000
1227,77,46,1,2024-04-20,1000
1228,84,440,4,2024-04-18,4000
1229,22,184,3,2024-03-31,3000
1230,60,743,3,2024-04-15,3000
1231,43,930,3,2024-04-13,3000
1232,72,730,3,2024-04-11,3000
1233,34,686,2,2024-04-11,2000
1234,65,85,2,2024-04-12,2000
1235,19,78,1,2024-04-13,1000
1236,49,744,2,2024-04-23,2000
1237,23,301,4,2024-03-27,4000
1238,96,367,4,2024-04-01,4000
1239,55,552,4,2024-04-07,4000
1240,53,332,1,2024-03-27,1000
1241,90,848,3,2024-04-09,3000
1242,81,790,4,2024-04-03,4000
1243,29,999,4,2024-04-05,4000
1244,26,401,1,2024-04-21,1000
1245,99,164,4,2024-04-25,4000
1246,65,567,3,2024-04-05,3000
1247,25,620,1,2024-04-11,1000
1248,39,189,4,2024-04-05,4000
1249,30,706,3,2024-04-21,3000
1250,51,117,4,2024-03-28,4000
1251,20,439,4,2024-04-20,4000
1252,40,833,2,2024-04-01,2000
1253,37,615,1,2024-04-19,1000
1254,58,974,2,2024-04-23,2000
1255,81,253,4,2024-04-16,4000
1256,89,585,2,2024-03-28,2000
1257,7,56,3,2024-04-25,3000
1258,33,508,1,2024-03-29,1000
1259,91,631,2,2024-04-01,2000
1260,47,84,1,2024-04-12,1000
1261,98,754,3,2024-03-28,3000
1262,81,698,3,2024-04-22,3000
1263,31,48,4,2024-04-09,4000
1264,77,110,3,2024-04-14,3000
1265,89,800,1,2024-04-12,1000
1266,62,731,1,2024-04-21,1000
1267,6,173,1,2024-04-09,1000
1268,76,681,4,2024-04-14,4000
1269,42,934,4,2024-04-09,4000
1270,57,343,1,2024-04-14,1000
1271,30,110,1,2024-04-23,1000
1272,9,580,1,2024-04-16,1000
1273,90,84,1,2024-04-13,1000
1274,62,234,3,2024-04-19,3000
1275,2,635,4,2024-04-05,4000
1276,95,969,1,2024-04-17,1000
1277,19,943,1,2024-04-24,1000
1278,75,874,2,2024-04-16,2000
1279,47,1,4,2024-04-24,4000
1280,11,417,2,2024-04-23,2000
1281,8,777,4,2024-04-06,4000
1282,10,750,2,2024-04-20,2000
1283,84,475,1,2024-04-14,1000
1284,14,771,3,2024-04-14,3000
1285,36,426,3,2024-04-23,3000
1286,5,438,1,2024-04-18,1000
1287,31,906,4,2024-04-16,4000
1288,88,679,3,2024-04-05,3000
1289,29,846,2,2024-04-20,2000
1290,82,400,4,2024-04-14,4000
1291,35,122,2,2024-04-01,2000
1292,54,376,1,2024-04-01,1000
1293,68,209,2,2024-04-02,2000
1294,76,851,2,2024-04-18,2000
1295,36,697,4,2024-04-21,4000
1296,42,652,4,2024-04-05,4000
1297,27,106,1,2024-03-30,1000
1298,81,799,2,2024-03-30,2000
1299,26,591,1,2024-04-15,1000
1300,57,543,1,2024-04-02,1000
1301,47,266,3,2024-04-22,3000
1302,80,561,1,2024-04-16,1000
1303,28,774,4,2024-04-07,4000
1304,34,996,4,2024-03-27,4000
1305,48,217,4,2024-03-29,4000
1306,96,267,3,2024-04-09,3000
1307,3,626,4,2024-04-22,4000
1308,66,265,4,2024-04-25,4000
1309,56,35,2,2024-04-24,2000
1310,52,640,1,2024-04-24,1000
1311,21,8,1,2024-04-01,1000
1312,52,227,3,2024-04-09,3000
1313,75,960,3,2024-04-04,3000
1314,98,616,1,2024-04-09,1000
1315,36,647,3,2024-04-15,3000
1316,51,749,2,2024-04-18,2000
1317,98,791,2,2024-04-22,2000
1318,71,263,1,2024-04-08,1000
1319,68,510,1,2024-04-05,1000
1320,78,129,3,2024-03-29,3000
1321,42,965,4,2024-04-19,4000
1322,23,983,4,2024-04-16,4000
1323,32,829,2,2024-04-11,2000
1324,89,354,4,2024-04-16,4000
1325,59,738,4,2024-04-08,4000
1326,33,985,4,2024-04-22,4000
1327,65,283,4,2024-04-08,4000
1328,6,214,2,2024-04-22,2000
1329,4,720,2,2024-04-12,2000
1330,71,729,3,2024-04-16,3000
1331,43,865,2,2024-04-02,2000
1332,4,663,1,2024-04-02,1000
1333,13,165,2,2024-04-22,2000
1334,9,31,3,2024-04-03,3000
1335,40,767,1,2024-04-14,1000
1336,97,221,2,2024-04-24,2000
1337,81,971,4,2024-03-27,4000
1338,54,77,4,2024-04-04,4000
1339,36,36,2,2024-04-15,2000
1340,62,407,1,2024-03-27,1000
1341,59,692,2,2024-04-12,2000
1342,48,721,4,2024-04-02,4000
1343,47,429,4,2024-04-25,4000
1344,23,462,3,2024-04-16,3000
1345,80,959,4,2024-04-14,4000
1346,24,799,3,2024-04-24,3000
1347,66,400,2,2024-04-08,2000
1348,70,226,3,2024-04-25,3000
1349,35,636,2,2024-04-06,2000
1350,39,604,2,2024-04-11,2000
1351,40,692,4,2024-04-22,4000
1352,3,46,3,2024-04-25,3000
1353,36,195,3,2024-04-13,3000
1354,34,746,4,2024-03-28,4000
1355,3,568,1,2024-03-29,1000
1356,86,428,2,2024-04-01,2000
1357,42,269,3,2024-04-06,3000
1358,14,364,2,2024-04-08,2000
1359,95,438,2,2024-04-19,2000
1360,41,530,4,2024-03-27,4000
1361,29,206,3,2024-04-09,3000
1362,62,225,1,2024-04-08,1000
1363,72,840,1,2024-04-15,1000
1364,88,597,3,2024-04-17,3000
1365,68,33,1,2024-04-24,1000
1366,46,978,1,2024-04-02,1000
1367,73,738,1,2024-04-12,1000
1368,39,74,2,2024-03-27,2000
1369,27,742,3,2024-04-17,3000
1370,2,42,4,2024-04-23,4000
1371,79,673,1,2024-03-30,1000
1372,12,58,1,2024-04-24,1000
1373,3,423,1,2024-04-24,1000
1374,67,457,3,2024-04-17,3000
1375,24,559,3,2024-04-23,3000
1376,95,444,4,2024-04-14,4000
1377,39,695,3,2024-04-15,3000
1378,7,122,2,2024-03-27,2000
1379,67,49,1,2024-04-19,1000
1380,72,126,3,2024-04-05,3000
1381,41,951,1,2024-04-07,1000
1382,58,512,1,2024-04-17,1000
1383,87,856,3,2024-03-29,3000
1384,8,910,4,2024-04-12,4000
1385,18,539,2,2024-03-28,2000
1386,85,747,2,2024-03-27,2000
1387,30,212,4,2024-04-21,4000
1388,10,437,3,2024-03-27,3000
1389,85,434,2,2024-03-28,2000
1390,69,786,3,2024-03-29,3000
1391,55,646,3,2024-04-17,3000
1392,62,372,1,2024-04-10,1000
1393,8,652,1,2024-03-27,1000
1394,21,332,2,2024-04-19,2000
1395,88,618,4,2024-04-10,4000
1396,14,525,2,2024-04-06,2000
1397,80,5,1,2024-04-19,1000
1398,4,797,2,2024-04-17,2000
1399,45,413,1,2024-04-23,1000
1400,66,141,4,2024-04-18,4000
1401,87,364,2,2024-04-14,2000
1402,74,803,1,2024-04-03,1000
1403,74,345,3,2024-04-11,3000
1404,69,269,1,2024-04-16,1000
1405,11,598,4,2024-04-03,4000
1406,77,917,3,2024-04-24,3000
1407,97,403,1,2024-04-06,1000
1408,12,658,3,2024-04-03,3000
1409,63,352,2,2024-04-13,2000
1410,67,940,2,2024-04-01,2000
1411,25,874,1,2024-04-01,1000
1412,34,132,1,2024-04-07,1000
1413,3,309,1,2024-04-20,1000
1414,69,177,2,2024-04-06,2000
1415,37,921,1,2024-04-07,1000
1416,5,324,2,2024-04-25,2000
1417,45,221,4,2024-04-10,4000
1418,28,651,3,2024-04-21,3000
1419,38,141,4,2024-04-01,4000
1420,45,256,3,2024-04-09,3000
1421,12,871,4,2024-04-04,4000
1422,24,475,3,2024-04-04,3000
1423,21,789,1,2024-03-30,1000
1424,73,5,3,2024-04-24,3000
1425,70,724,3,2024-04-14,3000
1426,8,916,1,2024-04-22,1000
1427,52,528,3,2024-04-11,3000
1428,92,327,4,2024-04-05,4000
1429,84,644,4,2024-04-09,4000
1430,50,559,1,2024-04-15,1000
1431,49,722,1,2024-04-16,1000
1432,24,378,4,2024-04-24,4000
1433,48,287,2,2024-04-12,2000
1434,89,779,3,2024-04-10,3000
1435,94,300,4,2024-04-01,4000
1436,68,663,1,2024-04-08,1000
1437,33,546,3,2024-03-30,3000
1438,39,714,2,2024-04-15,2000
1439,43,318,2,2024-04-11,2000
1440,88,133,4,2024-04-14,4000
1441,12,962,4,2024-04-04,4000
1442,3,319,3,2024-03-31,3000
1443,62,842,4,2024-04-12,4000
1444,6,960,3,2024-04-18,3000
1445,50,996,4,2024-04-21,4000
1446,81,804,1,2024-04-06,1000
1447,74,835,3,2024-04-07,3000
1448,86,422,2,2024-04-10,2000
1449,35,497,3,2024-04-08,3000
1450,45,848,2,2024-04-18,2000
1451,75,470,1,2024-04-10,1000
1452,26,255,3,2024-03-29,3000
1453,78,638,4,2024-03-27,4000
1454,7,410,2,2024-03-31,2000
1455,41,148,4,2024-04-11,4000
1456,32,880,4,2024-04-03,4000
1457,71,918,4,2024-04-03,4000
1458,98,200,3,2024-04-07,3000
1459,64,779,2,2024-04-06,2000
1460,60,845,4,2024-04-24,4000
1461,82,756,4,2024-04-04,4000
1462,50,529,4,2024-04-06,4000
1463,63,685,2,2024-03-29,2000
1464,57,573,3,2024-04-13,3000
1465,84,188,2,2024-04-22,2000
1466,55,315,1,2024-04-16,1000
1467,37,871,4,2024-03-27,4000
1468,79,412,4,2024-04-24,4000
1469,57,875,4,2024-04-04,4000
1470,44,908,2,2024-04-18,2000
1471,38,986,3,2024-04-18,3000
1472,33,529,3,2024-04-10,3000
1473,19,767,4,2024-04-21,4000
1474,20,149,4,2024-04-15,4000
1475,54,968,4,2024-04-02,4000
1476,57,752,4,2024-04-12,4000
1477,71,863,3,2024-04-17,3000
1478,20,958,2,2024-03-31,2000
1479,66,371,1,2024-04-08,1000
1480,15,319,3,2024-03-29,3000
1481,18,779,4,2024-03-27,4000
1482,45,675,3,2024-04-11,3000
1483,65,205,2,2024-04-22,2000
1484,91,453,4,2024-04-17,4000
1485,73,564,1,2024-03-30,1000
1486,29,381,4,2024-04-18,4000
1487,81,432,3,2024-04-05,3000
1488,20,830,2,2024-04-03,2000
1489,61,905,2,2024-04-16,2000
1490,93,50,3,2024-04-16,3000
1491,64,744,3,2024-04-04,3000
1492,24,874,1,2024-04-01,1000
1493,23,852,2,2024-04-10,2000
1494,92,688,1,2024-03-29,1000
1495,55,15,2,2024-04-01,2000
1496,60,222,4,2024-04-13,4000
1497,20,404,3,2024-04-25,3000
1498,28,734,4,2024-04-24,4000
1499,34,792,4,2024-04-23,4000
1500,86,505,2,2024-04-11,2000
1501,70,275,1,2024-04-13,1000
1502,86,887,2,2024-03-29,2000
1503,2,88,1,2024-04-24,1000
1504,15,612,3,2024-04-10,3000
1505,29,110,1,2024-04-25,1000
1506,92,438,3,2024-03-29,3000
1507,17,194,1,2024-04-22,1000
1508,87,959,3,2024-04-24,3000
1509,70,780,3,2024-04-02,3000
1510,93,889,3,2024-04-07,3000
1511,29,617,2,2024-04-09,2000
1512,17,703,2,2024-04-20,2000
1513,52,576,1,2024-04-20,1000
1514,49,479,1,2024-04-11,1000
1515,76,934,2,2024-04-15,2000
1516,53,844,4,2024-04-05,4000
1517,28,450,4,2024-04-18,4000
1518,96,669,4,2024-04-02,4000
1519,5,765,4,2024-04-21,4000
1520,63,936,2,2024-04-08,2000
